7729	1103 3522 7880 1177 1635
7730	6648 5082 8496 1163
7731	4507 6639 2010 5144
7732	1437 11426 6408 2149
7733	9126 3216 7965 7158
7734	8125 6498 5314 7228 1698
7735	1116 8546 8125 2460
7736	8812 506 8618 10886
7737	4268 7990 1486 3099 6188 9819 6330
7738	8457 6392 8440 6982
7739	8654 7747 8147 1515 7907 9085 5797 94 3139
7740	9778 10047 9518 10258
7741	6789 1828 9115 10114 11000
7742	2342 7175 1506 3967
7743	9616 10874 9451 4105 8417 9486 9739 9809 10487 6161 9527 10961 9152
7744	3174 5416 6800 4187 7122 8446 1988 4328 4185 10388 973 1655 450 3651 3506 6799 1734 1224 3249 5153 3418 953 458 9528 4189 1416 8094 9200 6802 6801 2543 240
7745	2887 125 3088 2805 3982 11287 199 11423 4812 4294 5334
7746	11553 11411 5929 9523
7747	5885 9205 1627 7435
7748	6022 8973 8920 9295 663 3925
7749	10263 5229 177 4466 9287 926 250 5117 10055 2575 423
7750	9689 9667 9688 6010
7751	9892 11354 253 11228 6971 11854 8497 8270
7752	3752 7583 6557 6622
7753	1916 842 1114 535 973
7754	3082 7430 10163 9592
7755	2304 3086 6585 3637
7756	11424 7452 7150 7261
7757	4532 2112 1346 3351 472
7758	4719 1929 1625 5483
7759	6605 10486 10421 11017 6322 10420
7760	11026 10811 10363 7630 5040
7761	5787 9918 3084 5929 11030 4740 219 10819 8043
7762	3371 3921 4014 3118
7763	7823 9470 11619 8410 11706 11614
7764	10772 10094 10097 10095
7765	10513 8514 11780 8515
7766	6848 8802 9742 3808
7767	6110 1245 902 199
7768	4376 5077 6512 1359
7769	6411 8935 2342 5612 6385 5116 1284 6561 2577 5693 6834 5836
7770	464 501 529 783
7771	8310 8348 9767 8378
7772	5000 6971 1599 8775 6499 8463 8495 8483
7773	10320 3111 4576 9692
7774	1480 11212 1477 11213 3424 2641 3390 5313
7775	330 2893 4393 334
7776	5281 1739 11561 6986
7777	4733 6142 1316 3982
7778	4358 1099 473 472
7779	8144 9123 10983 8036 4161 4163 5830 9723
7780	5057 478 7045 2071 1602 532 1099 2647 5548 725 895 5165
7781	4549 2404 4216 3366 8356 6470
7782	3599 7797 1804 2425 4443
7783	2221 3488 1027 8630 8897
7784	4602 8583 1654 8442 4604 6574
7785	4632 2343 4980 10940
7786	7843 8574 2383 5239
7787	1359 781 5145 6030 3982
7788	1083 747 1034 973 935 536 1265 1116
7789	6872 5210 409 8773
7790	9187 9332 7237 8479 9230 7373 8939 9290 11182 10929 6640 11228 7690 11305 11866 11530 10024 7317 7229
7791	34 1504 11374 5624
7792	8126 1146 9439 9095 2694 7787
7793	11421 7529 4012 11423 6327 11426
7794	6794 7388 5109 9574 9113 7572 5233 10586 3390
7795	10338 5019 4386 4388 4303 6551 6574
7796	11199 2577 7038 3858 1347 1042 6103 9461 3341
7797	5729 4762 11376 6749 6954 11502 891
7798	1801 3965 3065 41 2582 2350
7799	1918 758 949 1932
7800	4477 5404 5295 5286
7801	5932 9892 6972 8466 1694 1159 2099 10252 6440 7591 1411 9276 9175 9894 7275
7802	9018 6128 7851 1009
7803	10609 6768 7712 11431
7804	4045 6991 9201 10525 10696
7805	5291 5290 7630 5292 8796 5295 2787 7999 5294 5288 9690
7806	8657 4538 1348 5648
7807	3651 9684 3981 214 5949
7808	464 536 519 207 791 533 645 244
7809	6569 9846 6992 11422 8141 7998 6862 9143
7810	9387 8195 9276 6910 3273 10828 5577 9570
7811	6777 5014 5482 320
7812	3312 9620 614 6461 2536 2530 9967 612 1825 3193 2511 3732 6037
7813	11232 8500 10108 8491
7814	11245 7234 11513 10985 11026 11515 11244 9542
7815	240 10535 8520 5623
7816	6097 7832 4584 4843 10045 2895
7817	5304 4555 6285 1222 5790 2795 4269 5735 2567 5788
7818	9050 9425 8801 7758
7819	6885 7960 5436 8138 7961 5081
7820	1740 4609 102 10359
7821	5480 11412 560 1750
7822	699 27 3415 136
7823	5627 3592 5726 5994
7824	8883 9414 1801 9555
7825	700 4804 4471 5989
7826	1427 823 6605 10760
7827	10388 5955 2902 2965 2540
7828	4762 6118 1294 6470
7829	157 10664 4659 1932
7830	3306 4802 3651 285
7831	9406 9523 1937 9087
7832	355 1890 9688 3999 779 1603
7833	11923 10007 11181 11919
7834	9899 11053 11212 7393 8505 9187 11380 10013 11272 10519 10589 9183 2794 216 4401 9574 11207 9441 11135 9755 9540 10333 10356 5073 7219 10584 11066 7784 8528 11133 2929 11056 10383 1559 11054 10021 11208 9137 6861 11179 8565 11065 10335 10135 6733 5887 7980 9131
7835	10291 898 10353 2993 3670
7836	533 7458 649 7703 4488 7067 5274 536
7837	160 144 11431 7723 10528
7838	9004 9005 5511 9003 6468 2777 7883 9007
7839	5592 617 8885 3296
7840	8498 4886 6155 11232 10672
7841	10029 2794 9638 11065 10970
7842	1731 3944 7607 1734 2137 2463 3741 8724
7843	6267 6034 1865 4254 6295 4056 2611 1702
7844	86 180 3282 9783 10367 2589 8336 8284
7845	7872 10962 3180 10946 4783
7846	1891 4609 9821 3492 4896 6521 2999 2710 2998
7847	11236 11673 983 2931 11880 7255 2669 760 1257 11526 1079 1241 1542 1380 10772 643
7848	6781 8648 11183 6009 730
7849	990 4153 722 4728
7850	8988 10320 5944 10431
7851	2917 6763 1832 2423
7852	7707 2906 6252 10525
7853	9406 374 2680 2308
7854	6400 1410 8126 4082 321 592 3862 2966 4233 1374 2041 3768 4277
7855	6072 1990 11214 4581 284 10908 8365 6826 3507 355 2162 9770 7971 11174 6046 9856 2321 171 6987 8362 11809 6962 6991 1815 8747 10922 9950
7856	772 3982 5947 2774
7857	8944 2967 5608 6791 3227 5418 6250 3055 11177
7858	111 8633 3121 4580 7660 2499 7832 7338 4344 2341 8804 3671 6116 8656 806
7859	2662 7515 7098 7307 2023 10232 10220 5379 9211 481 5543 11029 11028 1739 6950 10149 11393 1828 10243 10897 6985 7304 10230 8817 5767 9929 9928 8852 7312 8717 10916 10227 3401 2661 4762 8253 7446 10228 10409 10900 6948 10709 10879 4402
7860	7723 7622 7861 11636
7861	4830 9385 10865 8747 6162
7862	1746 8377 11060 2501 2838 9648 7206
7863	7499 5721 7498 3451
7864	5134 5113 4415 7728 1084 4254 9237 6903 2470 4218
7865	1929 1076 1654 244
7866	9281 11543 1509 9161 11669 6735 10520 9354 2394 11389 10703 7375 5400 8503 11526 6573 9667 7182 9162 2181 4277 10669
7867	3858 9820 7014 5813
7868	1249 1040 1259 1281 1109 1319 1250 1094
7869	11164 570 9220 10489 2675 8721 11202 4896 1335 11160 11215 11402
7870	2766 3571 2759 3438
7871	8689 8079 10148 4599
7872	11109 5238 678 3516
7873	5219 1177 2279 2084 5218 8758 3506
7874	6208 3571 6835 11915 10720 7494 11185 8479 9921 6731 4826 10760 11600 3897 7747 8243 2366 6190 2448 11060 4224 11353 10992 6529
7875	1653 7554 2460 2906 8934 4259
7876	11662 11157 6315 2131 11341 5869 2402 10162
7877	8038 2247 6346 7091 8049 1475 8076 7867 9007 4209 8075
7878	6222 3646 450 6417
7879	11570 9613 9938 11480 11481
7880	11404 11214 11215 11060
7881	9041 4628 8080 11431
7882	11587 7526 9321 10883
7883	8477 10014 8630 8646 8637
7884	1988 3346 1528 173 3177 2509 3668
7885	1173 8842 11609 8631 7880 10412
7886	7288 8094 8633 8365
7887	11501 24 10122 806
7888	7503 10030 538 915
7889	5590 7006 4849 5328 896 486 1828
7890	611 1468 832 1112
7891	6241 6059 8441 7823
7892	4119 4497 7297 96 4498
7893	285 1702 5331 682
7894	5861 5260 5274 6249 5267 6248 4212
7895	6380 1153 8208 6412 3967
7896	4344 3671 63 11603 5975 6601 3570 101
7897	1209 6412 2459 60
7898	9122 2337 9199 4762
7899	10074 2510 6470 2614
7900	3352 4367 1627 1318 5068 5391 9667 5738 4720 4359 5028 4475
7901	1445 1760 3040 3636
7902	8949 8872 9351 11077
7903	2976 4439 3227 2292
7904	875 3651 7229 7297
7905	10377 8597 2993 7720 9232 6262
7906	5012 10977 9566 11784 9718 9720 11490 8800 10303 9561 11704 11240 7194 9333 9252 8508 11370 11427 10645 11889 9523 11007 10576 10804 11143 9254 11632 10425 11350 9251 6725 8560 10644 9559 11888 11459 9560 10805 10802 9562
7907	11542 8920 8480 9388 10675 10711 11685 8899
7908	9061 10935 8405 6602
7909	427 781 4115 6005
7910	1066 367 1539 5259 2540 5327 3560 2873 2053 6181 1355
7911	10123 9698 5065 5670
7912	2846 1828 2155 1981 1827
7913	8997 3518 11281 7496
7914	8068 9083 9720 5864
7915	4857 7066 10170 9029
7916	2657 4493 1312 1663 5150 1597
7917	781 2186 3351 2199
7918	4977 5298 4574 11129
7919	2539 9083 3346 274
7920	11783 311 8295 4047 7670 10070
7921	10426 7707 6205 8899 9165 1370 7002 9476 578 10338 9167 8976 11639 8934 10981 8446 8887 11436 10377 10742 9775 10653
7922	1928 2128 6004 8241 3442 8174
7923	7777 5462 3158 6005 8266 2247
7924	3879 10965 8308 4847
7925	9173 7069 5514 6044 4324 8574 7507 8774 4966 1910 8338 7685 8435 10876 7447
7926	1227 4011 9107 2369
7927	362 4638 2635 3755 2447 8783
7928	4052 6250 1216 9370
7929	1966 5814 8976 3581 11542 5830 9638 5915 9273 10894 5916 9636 7242 9157 10700 11210 10723 8939 10689 9173 7652 5887 11077 2165 8272 10426 7107 6152 11675 7243 3677 10707
7930	10228 2150 521 10229 8370
7931	2462 6767 10535 313 11325 603 8599 5439
7932	9709 6711 4009 486
7933	2227 4560 4045 6075 4031 4976
7934	7513 512 7454 4768
7935	3669 4038 6896 199
7936	3494 5802 6127 10243
7937	10229 6847 3629 10227 6106 9977 8777 10751 9225
7938	277 717 7545 10784 1977 3140 5439 3571 2181 9666 9679 304
7939	7833 9659 3139 7248 10527 618
7940	9395 9230 11026 11463
7941	3282 2664 24 3403
7942	7189 11399 2299 3681
7943	3736 9237 241 1995 10148 3295 4983 2515 3700 8078 3104 6079 10155 1114 2743 11160 894 4478 1983 2828 4407 8660 11019 3339 5372 7117 5439 5165
7944	3739 3304 1359 612
7945	9267 5676 2404 5677 8039
7946	2165 4318 502 2614 2828 2446 2544 592
7947	11360 10903 20 2211 8778 11117
7948	6173 10506 6518 10507 9850 9853 5812 9851
7949	5132 406 3741 2232
7950	2534 902 2375 2891 2097 7423
7951	3643 3546 3946 6141
7952	9510 9897 9513 10640
7953	7512 7011 11607 9231 8446 10653 4227 10982 10511 7503 7373 9899 11389 9232 7006 8897 10830 11912 7291 9638 10336 10865 11027
7954	4566 348 1958 4071 2957 199 3546 4299
7955	8403 6905 6019 7274
7956	4802 8152 10757 973
7957	2950 1007 1790 3291 5518 2543
7958	7341 7092 11091 8466 9581
7959	9229 10938 125 7135 5644
7960	7980 10462 2873 5216
7961	11614 7915 9526 7579
7962	517 519 567 1460
7963	460 3285 3109 3276 2378 11304 3371
7964	8593 6620 10063 7122 3048 5947 10060 5539
7965	11425 4453 7764 4935 7328
7966	2207 3908 4528 3019 277
7967	10400 10070 5356 11654 10703 10370 9974 10561 9225 8897 11212 9583 3285 11864 5887 11886 4259 4979 10441 10854 4978 11676 7006 5996 8244 2978 11185 10356 9231 8938 10569 9547
7968	5034 8565 9700 10247
7969	3291 5372 2263 6399
7970	263 1078 1934 308
7971	4166 6938 10024 10683
7972	6005 8399 1455 8175
7973	11507 5638 277 2181 625 280 3676 3773 4790 4869 1121 10883 4652 678 1000 590 3588 1576 4508
7974	8311 9396 5475 9399 8315 7314 3495 7148 10239 6627 10344 5804 4325 10245 5472 7136 9767 4144 5473 9458 4136 9403 6715 11022 4132 10237 6630 9371 4095 10343 7155 8314 8203 4874 8301 8348 10522 6633 8305 8300 5470 10100 4135 9170 10242 5448 9400 4129 4146 3578 10243 4145 4138 5479 8378 8306 9436 4134 10244 10238 5004 6635 11107 4128 4142 6629 8307 9435 9401 6636 8303 10101 8363 5805 7755 8313 9397 8204 6637 7324 2487 3941 9169 8302 8312 10246 4143 7556
7975	9453 4512 5450 3444
7976	9142 7318 9015 9014 8094
7977	1457 1352 1665 2968
7978	2630 2465 1463 2295 1643
7979	11923 11836 10223 10257
7980	5440 3755 3527 3150 7109 6676 9429 11419
7981	11898 11914 10629 8505 11819
7982	6805 8771 1163 10911
7983	2826 7769 158 157
7984	2965 41 356 2135 4031 2599
7985	10179 9134 8555 4775
7986	6419 6721 8670 7476 9479 8640
7987	10777 10544 10093 4516
7988	4776 2949 5985 5975
7989	7141 6184 10637 3935
7990	3173 963 8963 6948
7991	6209 8964 1912 8502
7992	10379 1771 8783 10176
7993	1616 5184 7523 3736 6873
7994	9175 4292 5146 2731 5142 5561 5412 5382 10118
7995	4989 6207 11087 8467 10540 8493 658 9285 7255 6973 6805 1140
7996	5944 4210 4610 5566
7997	6772 7937 239 1074
7998	10155 10210 11637 4789 2038
7999	247 627 807 412 845 168 255 182 256 990 1925 350
8000	7427 8157 3698 4936 6739 4622 3386 3761
8001	6963 11425 7906 11636
8002	4172 8218 5665 6425
8003	6374 2994 1457 4126
8004	2852 2845 2433 2851 4254 3959 10943 8035
8005	11196 8546 9571 3112
8006	6587 7305 10507 567
8007	11645 11644 2041 604
8008	9129 10372 11791 2022
8009	3227 284 7372 3131
8010	1318 3648 6565 10699
8011	9205 445 8834 2389 7788
8012	6408 5624 7338 620
8013	5679 10864 9379 4504
8014	10381 8553 11651 9899 7245 11026 11516 8892 3858 11562 11220 8920 9387 11493 11535 10984 11705 4728 11184 11389 9870 9234 11272 9668 11914 9384
8015	692 1605 11404 5137 8134
8016	3651 4762 8967 5964 2966 5146 3371 2978 6474
8017	8230 8732 11782 8652
8018	8009 3942 2482 9507 4031 7092 10477
8019	1264 9680 3924 7975
8020	6147 9959 9340 11112
8021	417 928 800 649
8022	6654 9736 3694 7841
8023	10713 5372 10981 7151
8024	10889 9137 11239 8822 9225 4407 11220 11071 1837 10565 10729 9461
8025	11418 6741 4077 6508
8026	1131 2206 6421 3975 603 450 758 4628 1693 6204 626
8027	3436 840 2384 2158 2030 690 2528 385
8028	4332 8703 6691 9630 10102 7239 6411 3411
8029	3330 7890 3444 679 3019 2364
8030	10106 8218 7692 9726 596 7348
8031	2866 722 2954 2066
8032	1826 406 531 4806 2540 5401 8627 6746
8033	3406 10888 5233 8921
8034	3402 531 7715 5430
8035	2558 3395 298 5429 5275 3695 1487 7119 285 5259 2435 7769
8036	383 9915 8964 5675 9668 1135
8037	3285 6281 3476 3613 569
8038	2485 3285 4592 298 1035
8039	5703 7349 8854 2094 1050 4570
8040	9759 8468 11600 9105 11182 11724 9671
8041	9651 10841 10876 348 7051 9442 9127 4911 9126 11179 10859 2531 8852
8042	4470 2163 5009 2151 1044 3651 4461 2154
8043	2579 618 1506 2228
8044	3083 8165 1332 4071 961 1359
8045	8017 1359 6638 11636 2491 4811 7723
8046	10290 240 11591 3628
8047	6989 2485 2175 2851
8048	6062 1196 4183 1220 7201 3418 1889 6059 11267 3110 2964 6745
8049	9105 6358 11645 7063 610
8050	922 2683 1641 2635
8051	4447 4468 3449 6621
8052	1116 417 518 285 2917
8053	6048 10577 11268 10055
8054	8501 7080 10032 6298
8055	2510 11345 2540 3651 5219
8056	8429 355 3046 8066
8057	3608 575 427 349
8058	1227 8806 1999 495 4094 11343 4776 5047
8059	8620 9356 5300 9424
8060	6251 3182 2419 597 2295 1487 2605
8061	4493 2232 6781 4878
8062	2695 4352 2143 3203 2297 9134 3386 1851
8063	11285 6990 9891 11423 9821 4012 7926 7736
8064	9928 10366 10711 4327 8357 8973 1889 10704 2412
8065	10670 6220 1299 9228 2036 4604
8066	2201 4215 2256 348
8067	7403 8751 11404 11842 10892 2627
8068	2067 2543 5987 3418 9332 6732 5377 10589 8486 8330 5383 11674 5376 9460 5358 461 10606 4399 2021 1869 485 6670 8485 9576 399 10024 4183 2615 8765 10426 5371 11817
8069	2809 2001 531 1245
8070	9558 9617 8113 7803 8413 5368 5662 728 4410 7275
8071	10407 6013 8071 10199
8072	2706 11614 2626 9501 3137 9731 8953 729 10915 11099 1466 3907 10893 9502 11551 2702 3575 11903
8073	11554 10558 9548 2838
8074	4455 2789 1553 5430 2377 8046 3947
8075	5031 7517 3161 8071 9121 11158 6749
8076	2595 1114 6392 4233
8077	10307 1338 4642 10137
8078	288 285 291 625 634 407 533 422 608
8079	3955 2724 1443 1038
8080	961 6513 11879 2299 4749 597
8081	4326 4416 7670 10177 2129 4952 5706 6342
8082	2199 2399 2616 7508
8083	9134 9502 10024 2346
8084	11278 11221 11772 11481
8085	5046 9152 6506 3215 10353 862 2255 11098 6042 3754
8086	2918 3959 4979 5450
8087	6185 10548 8144 10354
8088	986 1834 180 176 1545
8089	840 1584 1264 2735
8090	5556 7261 10372 9395 9275 139 11890 9156 9543 6733 5476 7260 10606 11179
8091	11162 8105 6111 9004
8092	4259 4390 11028 11179
8093	3770 214 1558 5012 4589 6037 1721
8094	6287 2135 8339 1487
8095	5101 173 2920 11406
8096	9307 4355 199 4113
8097	9603 11424 9547 9106 705 2460
8098	5665 3157 2472 1240
8099	568 277 3925 2416
8100	6367 2206 11377 2184
8101	4584 9618 7660 1133 6306 9348 4198 5006
8102	9617 1811 8787 6392
8103	7356 3103 9352 7026
8104	6388 6050 3468 3599 9436
8105	1349 2207 2533 287
8106	9759 10784 11110 2675
8107	4633 10712 9132 3346 4160
8108	6266 652 5339 9626 6231
8109	4667 8228 8339 24 6191 5426 6527 8527
8110	6690 10053 924 2890 9345
8111	7058 6440 4927 3482
8112	3981 1811 7005 6905
8113	7597 8403 8789 2320
8114	8337 2876 3750 10556
8115	3356 2370 2956 8138 8079
8116	4220 781 3197 3967 4276 2878 7226 11428
8117	5665 3834 3203 5714 9341 11599 7520 4534 4560 3015 3391 7862
8118	24 4071 8125 619 4093
8119	10909 10876 11372 8219
8120	5723 3509 1042 9480
8121	2617 2523 1764 5316
8122	6096 7807 2744 3703
8123	5778 4209 4710 5105
8124	7694 8266 321 6489
8125	2229 5413 330 4272
8126	1195 8171 5590 3253
8127	2577 7995 5588 428 699 6767 2525 1008
8128	6896 176 5097 9847
8129	5424 5648 3651 11369
8130	4070 1353 665 234
8131	9201 9077 4525 9205
8132	4219 497 199 3257 1359 3298 173 1048 3707 661 922
8133	1928 8497 10474 7784 9974 9120 7134 7688 10984 7281 10631 8482 7994 11231 3285 8596 10500 11476 10982 11110
8134	7188 3431 8419 9201
8135	6208 2091 1308 4027 781 9083 377 2890 3140 1764 2247 2
8136	2733 6392 23 8124
8137	6748 1811 3533 11698
8138	11116 3911 9532 10177 6672
8139	9391 772 9092 7354
8140	4790 5619 5591 6480 8082 5090 5952 6225 6911 5778 6654 5641 4629 7090 7091 4558 7183 4758 4209 4628 3818
8141	2936 2828 6948 6218
8142	10804 10562 10770 10139 9600 10576 9692
8143	5830 4254 9233 562
8144	2510 8144 5401 8143 4279 664 4728 8442 5369 7720 2069 1060 9194 6470 4167 8238 4411
8145	4556 3091 9999 6314 9471
8146	3486 3526 11764 6555
8147	3387 3713 2309 9346
8148	8330 3861 2135 2611
8149	3346 8095 7117 283
8150	3329 9256 5848 5233 4944 4706 8996 5616 3518
8151	11002 1489 4925 10309
8152	2670 5450 6474 1459 2327
8153	9032 7052 8075 7053 9100 9031 7083 7062 7078 9045 8465
8154	4533 781 11403 851
8155	506 754 2577 3605
8156	1520 3015 6939 9158
8157	9430 3651 688 4286
8158	4812 7522 2128 4242 7130 904
8159	1994 5947 2967 3747
8160	7355 11425 8337 8141 6936 9173
8161	11281 11272 5442 5732 6409 6959 11336 1928 9062 8239 7854 5026
8162	4045 4979 5911 3391
8163	3560 5052 1363 5396 3680 2540 5973 4000 5890 858 322 4508 488
8164	11394 6638 10949 11795 11815 8390 10158 40
8165	6856 2027 5150 1264 4183
8166	11521 11699 10364 11500
8167	7085 10191 10064 10947
8168	5911 5257 5731 3351
8169	11025 11056 10854 9260 11085 11066 11067 7072 11052 9544 7393 11252 11208 6872 11670 10788 8793 4766 10418 11226 10786 10584 7346 11108 10427 10791 10356
8170	9694 6160 4102 4762
8171	11213 10512 11793 1065
8172	8195 277 6173 6176
8173	9240 9460 10444 10273 7267 9892 9547 11884 7384 9670 10506 10205 7248 10443 10873 7881 5018 7512 2011 8752
8174	6474 8128 8041 9900
8175	7857 9902 7856 4888 655 9879 8230
8176	5309 1659 2904 1811 4839 4340 671
8177	613 709 944 710 2702 2355 942 1078 2019
8178	3285 58 2940 5659
8179	1396 11632 10677 11281
8180	4084 3560 7873 6718 7739 8276
8181	10962 7196 2967 1702 4509 9309 11300 8612 7462 7216 5609
8182	11168 11363 4219 6089
8183	7435 6275 7661 7745 3808 7747 11404
8184	3963 4768 10368 9712
8185	1735 3571 656 6425
8186	3502 8026 1332 4061 2128 1312
8187	11339 11348 8865 10540 2874 1318 10560
8188	1591 11771 9427 8788 2037 11404
8189	1221 4365 7966 4467
8190	7545 4424 2021 715
8191	2351 355 1605 3276 3074 6948 10525
8192	263 8781 8360 8136 10523 2106
8193	5313 2636 7072 7693
8194	9287 11467 10608 9482 6388
8195	781 5435 4776 5436
8196	694 9933 10060 9028
8197	1227 7039 2063 6474 3875 605 1867 1918 3073 3735 1569 3476
8198	8368 9659 8086 10817
8199	2447 1428 443 9760
8200	6264 4811 6266 9631 4816
8201	8583 9667 8920 10933 9199 10650 9090 3844
8202	2282 8603 9486 2575
8203	3224 7364 4150 3400
8204	2447 686 8672 8533 8564 61
8205	2022 4443 5368 5376 3122 7068 8574
8206	5812 4344 6116 6504
8207	111 1509 9999 7987 10309 10942 4721
8208	4529 6706 5679 5520 6680 5618 5836 3410
8209	6619 6652 5924 5830
8210	7809 6576 9760 2575
8211	9908 10581 10645 5197
8212	2145 3046 5138 3626 5865 4490 2633 1116 5196 2849 5634 3521
8213	10569 8012 6206 7405 6203 11533 1140
8214	5860 2943 4267 6398 5197 5839
8215	10500 9231 10700 10498 10596 7784 9237
8216	5500 11865 592 194
8217	4644 9549 3298 2962
8218	4972 5281 6938 6875 3188
8219	2355 419 1332 269
8220	1928 1658 10067 1396 180
8221	1518 390 4650 1135 5504 5591 5638 4254
8222	11679 6260 8041 9261 10171 3017 7923 8959 9744 7553 5143 9262
8223	10689 10669 11077 10670
8224	842 10888 1084 1070
8225	2200 4670 6235 5101 728 6891 4390 2972
8226	2699 6088 2128 3889
8227	6511 5507 1722 2873
8228	1929 3651 3917 587 285 2037 1362 10462 3981 9918 8458 8125 4833 1780 6057 1048
8229	8964 5677 3127 2917
8230	52 8582 2978 7219 54 5740
8231	8327 11613 11622 10573 10999
8232	9134 9557 4678 9442 7513 5502 4148 11060
8233	1146 1801 3695 1083
8234	9277 7334 9269 7265 5584
8235	11170 11234 7517 2022
8236	1369 5435 5439 10754
8237	2957 9186 9185 7679 7548 9196 1200 5259 7424 1756 5321 9192 8538 682 7818
8238	11305 9626 10683 11150
8239	6380 7560 5945 8751
8240	4570 1653 3636 9140 10663
8241	11713 11475 11549 10647
8242	11087 11541 11668 11673 4329 9639 11543 4428 8949 11337 5734 2079 3860 11093 11758 8929 10985 11655 11267 7662 10426 11666 9461 10724 1215 8964 7784 4528 8796 10955 3897 8654 300 10723 10881 10711 11804 11526
8243	11054 9542 9183 8899
8244	7940 960 7512 9237 9204 5397 9201 9332
8245	9638 11220 10895 10499 11471 8504 11173 11305
8246	7832 3888 5169 6948
8247	8790 11630 8375 8024
8248	10848 4911 9229 6603 4812 5363 1688 5248 2894
8249	9077 9078 8175 7349
8250	320 3131 1351 3668
8251	7993 10270 8603 5435
8252	526 3243 3816 3374
8253	7332 2060 779 3289
8254	7037 8405 3663 175
8255	2887 2361 1140 1964
8256	5259 5552 1935 3600 4069
8257	4071 4083 1783 7798 4402 4697 6832
8258	10971 9452 916 8501 8773 3896 8466 8770
8259	11328 8387 4706 514
8260	8550 4633 2496 4634 10654 8572 3304 925
8261	2042 1606 1574 1711 3362 304 2540 3291 7058
8262	8904 8910 9998 7003
8263	11233 11243 11529 6974 10958
8264	7878 6019 7383 6009
8265	3277 2899 883 4107 280 3502 2600
8266	33 7274 7317 9167
8267	4259 1386 11168 7820
8268	1490 471 2510 11343 3524 1595 3301 2421 3359 2283 1497 6312
8269	2460 133 6095 10816 9863 2342
8270	8618 8527 7114 3298 6865
8271	5890 728 7855 4344 2383
8272	6724 5071 4550 3591 11053 7903
8273	8421 6414 8952 9502
8274	9802 4332 10995 2481
8275	4973 649 2137 3020
8276	7668 3391 4941 5056
8277	11671 9332 9135 11085 11084 11435 11110 3280 10686 8402 8245 6819 10606 11179 11006 8506
8278	267 2540 4680 3245
8279	8199 8816 9938 11872
8280	3693 2097 5118 7053
8281	4598 84 78 8139
8282	7742 680 2866 1312
8283	781 6187 9837 4767 9427 7415
8284	4074 1721 6048 6094 4732 9170 3391 6685
8285	4115 5779 41 1696 5137 7283
8286	8126 3651 3048 4470 9848 2908
8287	4399 2744 5706 7805
8288	4026 1828 1827 779
8289	7716 6655 8149 5489 280
8290	2155 1402 1419 3303
8291	7188 10427 5764 9546
8292	9529 5321 7822 4706 2442
8293	1608 1408 8632 8236
8294	6283 994 7352 2399
8295	415 2190 6514 625
8296	4613 10950 1929 70 7183 9779 5952 8996 9885 9038 11431 8628
8297	5927 6964 6992 11423 11424 6476
8298	8682 4769 2602 9560 3926 9523
8299	8325 8353 1557 4628 8908
8300	4045 3391 5556 7046 2647
8301	9007 7864 10019 9743 4204 9003
8302	9201 5135 10638 6183
8303	2434 1509 5885 6765
8304	6967 8365 7477 8024
8305	9815 8895 2019 9816
8306	5490 5489 5458 341 11116
8307	629 533 315 519
8308	10024 7513 4052 3720 11179 7686 1616
8309	899 5378 6391 4254
8310	9205 2395 4504 11638
8311	6264 4987 9634 8445
8312	10512 8894 11197 8751 8125
8313	8970 7494 9207 9162 10241 8486 1411 3401 9278 9098 9637 7092 8775 9175 9362 10883 11053 8466 7253 6971 9544 915 11527 9173 4134 10426 7541 10888 10393 6497 11524 7337
8314	10637 7775 2177 11410
8315	11182 9461 7713 7018 10869 11108 4622 7334 7881
8316	4379 3944 6698 10216
8317	7326 7918 1918 7666
8318	3790 5300 2995 11467 7887
8319	6584 9354 1197 2212
8320	2978 6550 7102 4633 1083
8321	1055 2126 1353 5333 2373 3692 2540
8322	8006 8919 2818 4230 3176 6378 480 3311 907 2013 4038 8882 4765
8323	9583 5556 4885 7691
8324	5547 1615 1504 1613 3967 301 5277 621
8325	10215 3023 3999 11806
8326	5924 3905 10962 4649
8327	730 5014 2681 10000
8328	9823 10548 3637 2675
8329	4546 10849 459 88
8330	3296 3695 6938 11364 2432 11365 11373 2412
8331	5246 3641 5275 289
8332	4165 8714 3088 4413
8333	8006 5906 9587 3099
8334	2478 7930 24 2993
8335	11063 11688 11575 10274 7405 9156 8493 8480
8336	5830 9120 1800 173 9122 5374 3270 4574
8337	7348 1135 5281 2839 4178 461 3136 4424 176
8338	5439 3972 2606 8989 3867 4876 5458 5490
8339	10090 4687 6510 5728
8340	11334 2593 4387 5612
8341	1117 8152 10825 1653
8342	4091 495 7661 9341 7057 6040 2965 7863 6615 7056 6236 2094 7146 6690 5521
8343	692 2295 1918 7387 0 2460 1736
8344	7003 11131 1811 9184 5859 3178 8959 7188 1929 9179 8443
8345	7513 11179 8751 2083 7111 8899 4419 1688 7686 10961
8346	6998 4954 10955 1922 2432 590 10330
8347	4508 1827 7060 11636
8348	9107 9405 2535 1426 2978
8349	3699 4371 3457 4496
8350	6392 6535 1114 2460 10378 6820
8351	10106 6685 4380 9229
8352	9688 6067 10671 9076
8353	4876 1117 1928 661
8354	8009 5266 3858 581 6357
8355	661 5941 5277 7696 9900 8717
8356	9936 11215 3460 2252
8357	9097 3642 4776 9024
8358	4652 1135 2342 7801 2903 7842 4088 801
8359	6072 3463 647 3336 6074
